,Symbol,Side,Status,BuyID,Quantity,BuyPrice,BuyDatetime,SellDatetime,PendingQuantity,AverageSellPrice,PnL,SLValue,TargetValue,ExitReason,StategyName,SellPrice
0,NIFTY50,CE,Done,1707845187,1,44838.7,2024-02-12 15:00:00,2024-02-12 15:15:00,0,0,49.10000000000582,44818.7,44878.7,Target Hit,Mark3,44887.8
1,NIFTY50,CE,Done,1707845188,1,45139.25,2024-02-13 09:30:00,2024-02-13 09:45:00,0,0,120.34999999999854,45119.25,45179.25,Target Hit,Mark3,45259.6
2,NIFTY50,PE,Done,1707845189,1,45206.4,2024-02-13 11:30:00,2024-02-13 11:45:00,0,0,-41.549999999995634,45226.4,45166.4,SL Hit,Mark3,45247.95
3,NIFTY50,CE,Done,1707845190,1,45267.85,2024-02-13 12:45:00,2024-02-13 13:15:00,0,0,167.40000000000146,45247.85,45307.85,Target Hit,Mark3,45435.25
4,NIFTY50,PE,Open,1707845191,1,45419.85,2024-02-13 15:15:00,[],1,0,0,45439.85,45379.85,Target Hit,Mark3,
