,Datetime,Open,High,Low,Close,Volume
51,2017-07-25 11:15:00,9970.2,9970.2,9951.95,9954.8,0
52,2017-07-25 12:15:00,9954.45,9962.0,9949.65,9953.95,0
53,2017-07-25 13:15:00,9952.05,9974.25,9951.7,9974.25,0
54,2017-07-25 14:15:00,9975.8,9978.65,9961.45,9961.45,0
55,2017-07-25 15:15:00,9960.5,9964.8,9958.9,9964.8,0
56,2017-07-26 08:15:00,9983.65,9983.65,9983.65,9983.65,0
57,2017-07-26 09:15:00,9977.4,9989.6,9969.5,9982.45,0
58,2017-07-26 10:15:00,9982.3,9995.9,9981.25,9990.15,0
59,2017-07-26 11:15:00,9989.1,10001.55,9988.15,10001.3,0
60,2017-07-26 12:15:00,10004.3,10010.15,9992.6,9995.8,0
61,2017-07-26 13:15:00,9995.75,10004.8,9987.7,9998.7,0
62,2017-07-26 14:15:00,9998.1,10024.2,9997.8,10021.3,0
63,2017-07-26 15:15:00,10023.6,10024.45,10020.3,10020.3,0
64,2017-07-27 08:15:00,10063.2,10063.25,10063.25,10063.2,0
65,2017-07-27 09:15:00,10061.2,10096.85,10061.2,10087.2,0
66,2017-07-27 10:15:00,10088.5,10106.5,10084.5,10105.5,0
67,2017-07-27 11:15:00,10109.5,10113.8,10096.5,10104.1,0
68,2017-07-27 12:15:00,10102.5,10102.45,10061.9,10078.3,0
69,2017-07-27 13:15:00,10077.8,10081.1,10056.6,10074.5,0
70,2017-07-27 14:15:00,10076.0,10082.7,10007.15,10018.0,0
71,2017-07-27 15:15:00,10018.0,10021.9,10012.1,10020.6,0
72,2017-07-28 08:15:00,9996.55,9996.55,9996.55,9996.55,0
73,2017-07-28 09:15:00,9980.0,9990.05,9964.4,9988.0,0
74,2017-07-28 10:15:00,9985.0,9997.95,9974.95,9987.05,0
75,2017-07-28 11:15:00,9985.9,9994.35,9976.35,9983.15,0
76,2017-07-28 12:15:00,9982.0,9987.5,9967.45,9975.95,0
77,2017-07-28 13:15:00,9973.7,9981.3,9946.45,9978.0,0
78,2017-07-28 14:15:00,9978.9,10017.7,9970.15,10014.3,0
79,2017-07-28 15:15:00,10011.0,10024.4,10002.95,10003.0,0
80,2017-07-31 08:15:00,10034.7,10034.7,10034.7,10034.7,0
81,2017-07-31 09:15:00,10023.7,10046.55,10021.3,10032.0,0
82,2017-07-31 10:15:00,10030.8,10047.55,10026.45,10037.6,0
83,2017-07-31 11:15:00,10038.1,10048.8,10038.1,10043.1,0
84,2017-07-31 12:15:00,10041.8,10057.55,10038.3,10052.3,0
85,2017-07-31 13:15:00,10051.4,10062.1,10048.15,10050.5,0
86,2017-07-31 14:15:00,10044.2,10080.1,10044.15,10078.5,0
87,2017-07-31 15:15:00,10079.0,10084.8,10076.95,10077.0,0
88,2017-08-01 08:15:00,10101.0,10101.05,10101.05,10101.0,0
89,2017-08-01 09:15:00,10086.4,10099.6,10081.1,10096.0,0
90,2017-08-01 10:15:00,10098.2,10099.95,10076.0,10077.8,0
91,2017-08-01 11:15:00,10077.2,10086.9,10067.25,10086.2,0
92,2017-08-01 12:15:00,10086.3,10093.5,10080.2,10084.1,0
93,2017-08-01 13:15:00,10083.5,10098.55,10082.8,10097.7,0
94,2017-08-01 14:15:00,10096.5,10119.2,10077.8,10119.2,0
95,2017-08-01 15:15:00,10119.8,10127.2,10117.85,10120.3,0
96,2017-08-02 08:15:00,10136.3,10136.3,10136.3,10136.3,0
97,2017-08-02 09:15:00,10126.4,10127.6,10106.75,10108.1,0
98,2017-08-02 10:15:00,10107.7,10111.7,10092.75,10100.4,0
99,2017-08-02 11:15:00,10098.7,10105.95,10096.55,10099.7,0
100,2017-08-02 12:15:00,10099.8,10101.3,10088.9,10090.3,0
101,2017-08-02 13:15:00,10089.5,10101.45,10088.55,10092.7,0
102,2017-08-02 14:15:00,10091.0,10101.6,10070.3,10091.5,0
103,2017-08-02 15:15:00,10084.1,10084.8,10058.1,10058.1,0
104,2017-08-03 08:15:00,10081.2,10081.15,10081.15,10081.2,0
105,2017-08-03 09:15:00,10068.5,10071.25,10028.45,10032.8,0
106,2017-08-03 10:15:00,10029.5,10044.05,10024.2,10033.5,0
107,2017-08-03 11:15:00,10035.0,10049.1,10034.0,10042.8,0
108,2017-08-03 12:15:00,10041.8,10051.9,10040.8,10049.0,0
109,2017-08-03 13:15:00,10049.3,10049.35,10029.5,10040.4,0
110,2017-08-03 14:15:00,10039.9,10039.9,9999.6,10020.0,0
111,2017-08-03 15:15:00,10016.7,10018.15,10003.85,10003.8,0
112,2017-08-04 08:15:00,10008.6,10008.6,10008.6,10008.6,0
113,2017-08-04 09:15:00,10006.8,10024.5,9993.25,10007.1,0
114,2017-08-04 10:15:00,10009.2,10014.3,9989.8,10000.8,0
115,2017-08-04 11:15:00,10001.7,10006.55,9994.5,9999.5,0
116,2017-08-04 12:15:00,9999.65,10015.35,9998.65,10004.5,0
117,2017-08-04 13:15:00,10003.0,10046.9,10003.0,10046.9,0
118,2017-08-04 14:15:00,10047.0,10071.05,10036.3,10070.5,0
119,2017-08-04 15:15:00,10070.2,10073.7,10067.55,10068.5,0
120,2017-08-07 08:15:00,10074.8,10074.8,10074.8,10074.8,0
121,2017-08-07 09:15:00,10073.3,10087.25,10058.4,10074.3,0
122,2017-08-07 10:15:00,10074.5,10085.8,10068.45,10079.0,0
123,2017-08-07 11:15:00,10077.3,10081.1,10070.4,10071.0,0
124,2017-08-07 12:15:00,10069.8,10075.8,10068.6,10074.0,0
125,2017-08-07 13:15:00,10073.3,10073.65,10060.2,10072.5,0
126,2017-08-07 14:15:00,10073.8,10080.1,10054.3,10055.2,0
127,2017-08-07 15:15:00,10054.4,10055.7,10048.0,10049.6,0
128,2017-08-08 08:15:00,10068.3,10068.35,10068.35,10068.3,0
129,2017-08-08 09:15:00,10073.1,10083.55,9984.65,9984.65,0
130,2017-08-08 10:15:00,9977.75,10002.0,9949.3,10002.0,0
131,2017-08-08 11:15:00,10000.7,10021.65,9994.9,10003.3,0
132,2017-08-08 12:15:00,10003.5,10013.0,10000.85,10005.4,0
133,2017-08-08 13:15:00,10004.4,10009.45,9971.0,9983.4,0
134,2017-08-08 14:15:00,9984.75,9992.15,9968.3,9971.9,0
135,2017-08-08 15:15:00,9972.6,9986.2,9972.6,9977.1,0
136,2017-08-09 08:15:00,9961.15,9961.15,9961.15,9961.15,0
137,2017-08-09 09:15:00,9942.9,9960.5,9927.25,9956.7,0
138,2017-08-09 10:15:00,9962.2,9967.0,9945.35,9949.4,0
139,2017-08-09 11:15:00,9950.25,9950.25,9930.7,9941.1,0
140,2017-08-09 12:15:00,9938.8,9948.3,9933.35,9933.35,0
141,2017-08-09 13:15:00,9932.25,9936.7,9914.0,9930.15,0
142,2017-08-09 14:15:00,9934.15,9960.35,9911.6,9911.6,0
143,2017-08-09 15:15:00,9909.35,9909.35,9893.9,9900.3,0
144,2017-08-10 08:15:00,9872.85,9872.85,9872.85,9872.85,0
145,2017-08-10 09:15:00,9866.3,9875.75,9836.55,9853.6,0
146,2017-08-10 10:15:00,9856.3,9891.7,9852.45,9890.3,0
147,2017-08-10 11:15:00,9890.0,9890.9,9870.9,9871.85,0
148,2017-08-10 12:15:00,9871.2,9877.15,9851.9,9856.5,0
149,2017-08-10 13:15:00,9853.25,9859.6,9840.1,9856.2,0
150,2017-08-10 14:15:00,9855.35,9855.35,9783.3,9814.8,0
151,2017-08-10 15:15:00,9819.5,9850.0,9819.5,9850.0,0
152,2017-08-11 08:15:00,9712.15,9712.15,9712.15,9712.15,0
153,2017-08-11 09:15:00,9718.45,9737.75,9712.9,9731.4,0
154,2017-08-11 10:15:00,9734.65,9756.4,9729.15,9750.55,0
155,2017-08-11 11:15:00,9753.15,9770.3,9740.85,9756.45,0
156,2017-08-11 12:15:00,9754.25,9754.25,9727.8,9737.6,0
157,2017-08-11 13:15:00,9737.5,9743.4,9699.85,9702.05,0
158,2017-08-11 14:15:00,9704.4,9717.85,9687.3,9717.2,0
159,2017-08-11 15:15:00,9717.6,9722.3,9711.5,9712.95,0
160,2017-08-14 08:15:00,9755.75,9755.75,9755.75,9755.75,0
161,2017-08-14 09:15:00,9769.15,9790.3,9759.15,9782.15,0
162,2017-08-14 10:15:00,9777.65,9791.05,9776.45,9784.0,0
163,2017-08-14 11:15:00,9783.8,9806.6,9783.8,9790.4,0
164,2017-08-14 12:15:00,9791.95,9803.05,9788.7,9802.65,0
165,2017-08-14 13:15:00,9805.25,9809.4,9794.95,9803.25,0
166,2017-08-14 14:15:00,9803.45,9815.05,9792.5,9796.85,0
167,2017-08-14 15:15:00,9795.15,9795.3,9782.05,9790.85,0
168,2017-08-16 08:15:00,9825.85,9825.85,9825.85,9825.85,0
169,2017-08-16 09:15:00,9818.3,9824.05,9777.3,9790.15,0
170,2017-08-16 10:15:00,9790.45,9808.7,9790.45,9802.75,0
171,2017-08-16 11:15:00,9802.65,9814.25,9785.0,9810.5,0
172,2017-08-16 12:15:00,9809.35,9850.8,9808.8,9848.45,0
173,2017-08-16 13:15:00,9848.8,9876.8,9847.8,9866.65,0
174,2017-08-16 14:15:00,9865.1,9899.1,9860.9,9895.55,0
175,2017-08-16 15:15:00,9898.35,9901.1,9897.3,9900.65,0
176,2017-08-17 08:15:00,9945.55,9945.55,9945.55,9945.55,0
177,2017-08-17 09:15:00,9908.6,9937.45,9905.55,9924.25,0
178,2017-08-17 10:15:00,9926.65,9939.7,9893.75,9893.75,0
179,2017-08-17 11:15:00,9894.65,9907.75,9886.5,9903.75,0
180,2017-08-17 12:15:00,9905.45,9938.6,9905.45,9938.6,0
181,2017-08-17 13:15:00,9933.65,9938.4,9915.75,9918.3,0
182,2017-08-17 14:15:00,9921.45,9936.2,9890.2,9890.2,0
183,2017-08-17 15:15:00,9888.8,9907.6,9888.8,9903.85,0
184,2017-08-18 08:15:00,9865.95,9865.95,9865.95,9865.95,0
185,2017-08-18 09:15:00,9843.55,9854.95,9817.85,9843.95,0
186,2017-08-18 10:15:00,9843.5,9848.8,9836.85,9841.9,0
187,2017-08-18 11:15:00,9847.0,9849.25,9828.45,9835.0,0
188,2017-08-18 12:15:00,9832.1,9832.1,9798.35,9798.35,0
189,2017-08-18 13:15:00,9796.2,9822.3,9785.55,9822.3,0
190,2017-08-18 14:15:00,9822.85,9843.3,9802.7,9843.3,0
191,2017-08-18 15:15:00,9844.25,9844.9,9833.7,9834.45,0
192,2017-08-21 08:15:00,9864.25,9864.25,9864.25,9864.25,0
193,2017-08-21 09:15:00,9864.25,9884.15,9846.95,9870.9,0
194,2017-08-21 10:15:00,9871.45,9874.75,9827.6,9850.75,0
195,2017-08-21 11:15:00,9850.7,9851.5,9819.95,9829.85,0
196,2017-08-21 12:15:00,9829.95,9833.05,9801.95,9808.3,0
197,2017-08-21 13:15:00,9808.05,9819.9,9783.1,9790.85,0
198,2017-08-21 14:15:00,9790.7,9800.4,9749.5,9754.4,0
199,2017-08-21 15:15:00,9754.9,9758.0,9740.25,9751.45,0
200,2017-08-22 08:15:00,9815.75,9815.75,9815.75,9815.75,0
201,2017-08-22 09:15:00,9815.75,9828.35,9763.5,9765.8,0
202,2017-08-22 10:15:00,9766.15,9789.3,9752.85,9783.15,0
203,2017-08-22 11:15:00,9782.7,9801.0,9767.9,9795.0,0
204,2017-08-22 12:15:00,9794.95,9809.3,9778.25,9786.85,0
205,2017-08-22 13:15:00,9786.65,9800.75,9759.7,9762.2,0
206,2017-08-22 14:15:00,9762.15,9784.7,9756.45,9765.25,0
207,2017-08-22 15:15:00,9765.35,9777.05,9759.75,9775.1,0
208,2017-08-23 08:15:00,9803.05,9803.05,9803.05,9803.05,0
209,2017-08-23 09:15:00,9803.05,9815.75,9786.8,9800.75,0
210,2017-08-23 10:15:00,9800.75,9809.95,9795.0,9805.8,0
211,2017-08-23 11:15:00,9805.7,9817.75,9796.25,9811.6,0
212,2017-08-23 12:15:00,9811.45,9820.75,9793.6,9802.5,0
213,2017-08-23 13:15:00,9802.75,9804.8,9792.6,9800.95,0
214,2017-08-23 14:15:00,9800.95,9857.75,9791.2,9854.6,0
215,2017-08-23 15:15:00,9853.7,9855.05,9847.4,9847.6,0
216,2017-08-24 08:15:00,9881.2,9881.2,9881.2,9881.2,0
217,2017-08-24 09:15:00,9881.2,9881.2,9849.1,9859.7,0
218,2017-08-24 10:15:00,9860.5,9865.35,9850.15,9858.7,0
219,2017-08-24 11:15:00,9858.8,9866.2,9851.15,9851.9,0
220,2017-08-24 12:15:00,9852.15,9879.35,9849.7,9864.8,0
221,2017-08-24 13:15:00,9864.85,9869.85,9851.25,9862.6,0
222,2017-08-24 14:15:00,9862.6,9877.85,9856.4,9863.3,0
223,2017-08-24 15:15:00,9863.4,9868.55,9850.85,9865.7,0
224,2017-08-28 08:15:00,9907.15,9907.15,9907.15,9907.15,0
225,2017-08-28 09:15:00,9907.15,9913.45,9882.0,9913.05,0
226,2017-08-28 10:15:00,9913.45,9915.95,9905.35,9909.55,0
227,2017-08-28 11:15:00,9909.55,9920.4,9903.0,9920.25,0
228,2017-08-28 12:15:00,9920.35,9925.6,9905.25,9908.2,0
229,2017-08-28 13:15:00,9908.15,9908.4,9892.95,9899.3,0
230,2017-08-28 14:15:00,9899.4,9916.25,9897.35,9915.4,0
231,2017-08-28 15:15:00,9915.8,9917.05,9911.1,9911.9,0
232,2017-08-29 08:15:00,9886.4,9886.4,9886.4,9886.4,0
233,2017-08-29 09:15:00,9886.4,9886.4,9840.4,9840.4,0
234,2017-08-29 10:15:00,9840.2,9844.4,9822.1,9825.15,0
235,2017-08-29 11:15:00,9825.55,9846.9,9824.2,9841.65,0
236,2017-08-29 12:15:00,9841.7,9845.75,9815.6,9824.2,0
237,2017-08-29 13:15:00,9824.3,9824.3,9783.95,9797.7,0
238,2017-08-29 14:15:00,9797.85,9801.6,9784.35,9795.55,0
239,2017-08-29 15:15:00,9795.4,9800.45,9787.55,9793.0,0
240,2017-08-30 08:15:00,9859.5,9859.5,9859.5,9859.5,0
241,2017-08-30 09:15:00,9859.5,9883.4,9850.8,9877.85,0
242,2017-08-30 10:15:00,9877.15,9882.2,9868.7,9878.0,0
243,2017-08-30 11:15:00,9878.05,9904.2,9877.9,9900.45,0
244,2017-08-30 12:15:00,9900.95,9909.45,9890.7,9891.3,0
245,2017-08-30 13:15:00,9891.6,9901.05,9888.6,9899.7,0
246,2017-08-30 14:15:00,9899.25,9900.4,9874.2,9882.15,0
247,2017-08-30 15:15:00,9882.5,9887.2,9879.4,9886.35,0
248,2017-08-31 08:15:00,9905.7,9905.7,9905.7,9905.7,0
249,2017-08-31 09:15:00,9905.7,9905.7,9864.25,9871.35,0
250,2017-08-31 10:15:00,9871.35,9876.3,9862.95,9866.85,0
251,2017-08-31 11:15:00,9866.75,9886.4,9857.35,9886.2,0
252,2017-08-31 12:15:00,9886.65,9901.0,9872.45,9872.6,0
253,2017-08-31 13:15:00,9872.4,9887.2,9871.1,9885.75,0
254,2017-08-31 14:15:00,9886.2,9922.75,9882.5,9918.65,0
255,2017-08-31 15:15:00,9918.85,9924.8,9914.25,9915.8,0
256,2017-09-01 08:15:00,9937.65,9937.65,9937.65,9937.65,0
257,2017-09-01 09:15:00,9937.65,9963.15,9910.3,9960.5,0
258,2017-09-01 10:15:00,9960.3,9963.8,9950.15,9953.3,0
259,2017-09-01 11:15:00,9953.0,9958.9,9950.25,9957.1,0
260,2017-09-01 12:15:00,9956.7,9964.45,9956.5,9961.2,0
261,2017-09-01 13:15:00,9961.85,9977.95,9958.8,9963.0,0
262,2017-09-01 14:15:00,9962.8,9983.25,9956.6,9978.8,0
263,2017-09-01 15:15:00,9978.75,9979.35,9967.95,9971.05,0
264,2017-09-04 08:15:00,9984.15,9984.15,9984.15,9984.15,0
265,2017-09-04 09:15:00,9984.15,9984.15,9950.35,9955.75,0
266,2017-09-04 10:15:00,9955.55,9958.5,9936.35,9947.0,0
267,2017-09-04 11:15:00,9947.1,9947.9,9873.25,9881.15,0
268,2017-09-04 12:15:00,9881.4,9903.65,9861.3,9902.3,0
269,2017-09-04 13:15:00,9902.2,9906.2,9875.6,9896.75,0
270,2017-09-04 14:15:00,9896.65,9923.6,9893.6,9918.7,0
271,2017-09-04 15:15:00,9918.8,9919.25,9900.5,9904.35,0
272,2017-09-05 08:15:00,9933.25,9933.25,9933.25,9933.25,0
273,2017-09-05 09:15:00,9933.25,9948.65,9913.0,9935.05,0
274,2017-09-05 10:15:00,9935.2,9945.6,9930.6,9942.0,0
275,2017-09-05 11:15:00,9942.0,9942.4,9917.85,9919.35,0
276,2017-09-05 12:15:00,9919.45,9926.25,9901.2,9924.6,0
277,2017-09-05 13:15:00,9924.55,9946.3,9920.6,9944.7,0
278,2017-09-05 14:15:00,9944.35,9963.05,9944.25,9955.0,0
279,2017-09-05 15:15:00,9955.25,9956.1,9944.45,9946.5,0
280,2017-09-06 08:15:00,9899.25,9899.25,9899.25,9899.25,0
281,2017-09-06 09:15:00,9899.25,9911.7,9882.65,9900.05,0
282,2017-09-06 10:15:00,9899.85,9908.75,9892.2,9906.55,0
283,2017-09-06 11:15:00,9906.75,9916.5,9901.85,9907.95,0
284,2017-09-06 12:15:00,9908.4,9925.9,9906.1,9922.1,0
285,2017-09-06 13:15:00,9922.0,9931.45,9917.2,9925.2,0
286,2017-09-06 14:15:00,9925.2,9931.5,9910.9,9911.8,0
287,2017-09-06 15:15:00,9911.65,9917.35,9909.0,9915.15,0
288,2017-09-07 08:15:00,9945.85,9945.85,9945.85,9945.85,0
289,2017-09-07 09:15:00,9945.85,9964.5,9939.0,9943.15,0
290,2017-09-07 10:15:00,9943.05,9950.85,9933.15,9934.7,0
291,2017-09-07 11:15:00,9934.55,9935.55,9917.35,9925.8,0
292,2017-09-07 12:15:00,9925.75,9931.95,9919.9,9925.65,0
293,2017-09-07 13:15:00,9925.3,9946.55,9921.45,9935.4,0
294,2017-09-07 14:15:00,9935.6,9945.8,9922.85,9934.75,0
295,2017-09-07 15:15:00,9935.5,9937.25,9921.25,9924.0,0
296,2017-09-08 08:15:00,9958.65,9958.65,9958.65,9958.65,0
297,2017-09-08 09:15:00,9958.65,9963.6,9946.7,9956.75,0
298,2017-09-08 10:15:00,9956.75,9960.4,9929.35,9945.65,0
299,2017-09-08 11:15:00,9945.6,9949.3,9940.9,9945.85,0
300,2017-09-08 12:15:00,9946.0,9950.55,9915.35,9918.0,0
301,2017-09-08 13:15:00,9917.8,9938.6,9917.25,9929.75,0
302,2017-09-08 14:15:00,9930.1,9947.25,9913.45,9938.15,0
303,2017-09-08 15:15:00,9937.8,9938.45,9923.05,9924.4,0
304,2017-09-11 08:15:00,9971.75,9971.75,9971.75,9971.75,0
305,2017-09-11 09:15:00,9971.75,9992.15,9971.75,9984.25,0
306,2017-09-11 10:15:00,9984.45,9988.55,9972.0,9983.9,0
307,2017-09-11 11:15:00,9984.15,10012.7,9983.2,10009.2,0
308,2017-09-11 12:15:00,10009.2,10013.5,10004.0,10010.7,0
309,2017-09-11 13:15:00,10011.0,10024.8,10008.65,10022.8,0
310,2017-09-11 14:15:00,10022.7,10028.35,10002.45,10007.8,0
311,2017-09-11 15:15:00,10007.2,10007.95,9999.2,10006.0,0
312,2017-09-12 08:15:00,10056.8,10056.85,10056.85,10056.8,0
313,2017-09-12 09:15:00,10056.8,10056.85,10028.2,10038.0,0
314,2017-09-12 10:15:00,10037.5,10060.2,10037.55,10058.5,0
315,2017-09-12 11:15:00,10058.5,10063.8,10051.75,10059.7,0
316,2017-09-12 12:15:00,10060.0,10062.65,10051.0,10058.9,0
317,2017-09-12 13:15:00,10058.8,10068.85,10056.4,10068.8,0
318,2017-09-12 14:15:00,10068.8,10096.85,10062.3,10092.6,0
319,2017-09-12 15:15:00,10092.9,10096.1,10086.15,10087.6,0
320,2017-09-13 08:15:00,10099.2,10099.25,10099.25,10099.2,0
321,2017-09-13 09:15:00,10099.2,10120.6,10084.35,10113.8,0
322,2017-09-13 10:15:00,10114.0,10117.2,10104.8,10108.2,0
323,2017-09-13 11:15:00,10108.3,10113.25,10099.45,10111.8,0
324,2017-09-13 12:15:00,10111.8,10127.8,10105.6,10124.7,0
325,2017-09-13 13:15:00,10124.9,10131.4,10118.25,10126.4,0
326,2017-09-13 14:15:00,10126.1,10126.75,10069.8,10069.8,0
327,2017-09-13 15:15:00,10069.9,10087.6,10063.7,10085.7,0
328,2017-09-14 08:15:00,10107.4,10107.4,10107.4,10107.4,0
329,2017-09-14 09:15:00,10107.4,10126.3,10098.35,10119.3,0
330,2017-09-14 10:15:00,10118.5,10122.75,10086.3,10086.8,0
331,2017-09-14 11:15:00,10087.2,10094.2,10072.05,10077.0,0
332,2017-09-14 12:15:00,10076.8,10086.4,10075.8,10084.5,0
333,2017-09-14 13:15:00,10084.7,10085.1,10070.45,10076.1,0
334,2017-09-14 14:15:00,10076.3,10103.9,10074.35,10084.2,0
335,2017-09-14 15:15:00,10083.8,10088.6,10077.3,10087.0,0
336,2017-09-15 08:15:00,10062.3,10062.35,10062.35,10062.3,0
337,2017-09-15 09:15:00,10062.3,10083.85,10044.8,10057.6,0
338,2017-09-15 10:15:00,10057.5,10067.15,10045.15,10045.2,0
339,2017-09-15 11:15:00,10045.2,10060.0,10043.7,10056.6,0
340,2017-09-15 12:15:00,10056.6,10065.4,10055.3,10063.5,0
341,2017-09-15 13:15:00,10063.5,10072.3,10048.8,10068.6,0
342,2017-09-15 14:15:00,10068.5,10114.75,10063.4,10085.4,0
343,2017-09-15 15:15:00,10085.2,10088.45,10076.8,10085.4,0
344,2017-09-18 08:15:00,10133.1,10133.1,10133.1,10133.1,0
345,2017-09-18 09:15:00,10133.1,10167.05,10133.1,10159.0,0
346,2017-09-18 10:15:00,10158.8,10164.55,10153.45,10160.8,0
347,2017-09-18 11:15:00,10160.8,10166.1,10156.7,10162.2,0
348,2017-09-18 12:15:00,10162.1,10169.65,10158.15,10159.2,0
349,2017-09-18 13:15:00,10159.5,10171.5,10157.1,10170.2,0
350,2017-09-18 14:15:00,10170.3,10171.1,10149.45,10152.0,0
351,2017-09-18 15:15:00,10151.7,10157.4,10145.95,10154.4,0
352,2017-09-19 08:15:00,10175.6,10175.6,10175.6,10175.6,0
353,2017-09-19 09:15:00,10175.6,10178.5,10140.25,10143.7,0
354,2017-09-19 10:15:00,10143.5,10147.6,10130.0,10145.5,0
355,2017-09-19 11:15:00,10145.5,10156.05,10144.85,10148.4,0
356,2017-09-19 12:15:00,10148.3,10153.85,10140.25,10148.7,0
357,2017-09-19 13:15:00,10148.5,10165.0,10145.25,10161.2,0
358,2017-09-19 14:15:00,10161.2,10164.2,10143.05,10147.8,0
359,2017-09-19 15:15:00,10147.8,10151.25,10144.45,10149.3,0
360,2017-09-20 08:15:00,10161.0,10160.95,10160.95,10161.0,0
361,2017-09-20 09:15:00,10161.0,10170.05,10146.5,10152.2,0
362,2017-09-20 10:15:00,10152.2,10152.4,10137.85,10141.0,0
363,2017-09-20 11:15:00,10140.3,10147.95,10138.25,10144.7,0
364,2017-09-20 12:15:00,10144.7,10148.05,10141.05,10142.7,0
365,2017-09-20 13:15:00,10143.0,10152.05,10134.55,10147.2,0
366,2017-09-20 14:15:00,10147.0,10156.95,10140.35,10141.7,0
367,2017-09-20 15:15:00,10141.4,10143.15,10135.95,10139.5,0
368,2017-09-21 08:15:00,10139.6,10139.6,10139.6,10139.6,0
369,2017-09-21 09:15:00,10139.6,10158.9,10079.15,10089.7,0
370,2017-09-21 10:15:00,10089.8,10097.75,10058.6,10095.4,0
371,2017-09-21 11:15:00,10095.8,10100.4,10084.0,10091.3,0
372,2017-09-21 12:15:00,10091.2,10108.1,10088.05,10093.8,0
373,2017-09-21 13:15:00,10094.2,10115.6,10093.1,10110.8,0
374,2017-09-21 14:15:00,10110.7,10140.8,10110.7,10123.5,0
375,2017-09-21 15:15:00,10125.5,10125.6,10117.25,10123.6,0
376,2017-09-22 08:15:00,10094.3,10094.35,10094.35,10094.3,0
