ID,INDEX INFO,LOT,TIMESTAMP,SYMBOL,INDEX,STRICK PRICE,SIDE,EXDATETIME
101124012535006,BANKNIFTY 24 Jan 25 47400 CE,15,1706176800,NSE:BANKNIFTY24JAN47400CE,BANKNIFTY,47400.0,CE,2024-01-25 10:00:00
101124012535007,BANKNIFTY 24 Jan 25 47400 PE,15,1706176800,NSE:BANKNIFTY24JAN47400PE,BANKNIFTY,47400.0,PE,2024-01-25 10:00:00
101124012535012,BANKNIFTY 24 Jan 25 47600 CE,15,1706176800,NSE:BANKNIFTY24JAN47600CE,BANKNIFTY,47600.0,CE,2024-01-25 10:00:00
101124012535013,BANKNIFTY 24 Jan 25 47600 PE,15,1706176800,NSE:BANKNIFTY24JAN47600PE,BANKNIFTY,47600.0,PE,2024-01-25 10:00:00
101124012535016,BANKNIFTY 24 Jan 25 47700 CE,15,1706176800,NSE:BANKNIFTY24JAN47700CE,BANKNIFTY,47700.0,CE,2024-01-25 10:00:00
101124012535017,BANKNIFTY 24 Jan 25 47700 PE,15,1706176800,NSE:BANKNIFTY24JAN47700PE,BANKNIFTY,47700.0,PE,2024-01-25 10:00:00
101124012535018,BANKNIFTY 24 Jan 25 47800 CE,15,1706176800,NSE:BANKNIFTY24JAN47800CE,BANKNIFTY,47800.0,CE,2024-01-25 10:00:00
101124012535019,BANKNIFTY 24 Jan 25 47800 PE,15,1706176800,NSE:BANKNIFTY24JAN47800PE,BANKNIFTY,47800.0,PE,2024-01-25 10:00:00
101124012535050,BANKNIFTY 24 Jan 25 55000 CE,15,1706176800,NSE:BANKNIFTY24JAN55000CE,BANKNIFTY,55000.0,CE,2024-01-25 10:00:00
101124012535053,BANKNIFTY 24 Jan 25 55000 PE,15,1706176800,NSE:BANKNIFTY24JAN55000PE,BANKNIFTY,55000.0,PE,2024-01-25 10:00:00
101124012535091,BANKNIFTY 24 Jan 25 48700 CE,15,1706176800,NSE:BANKNIFTY24JAN48700CE,BANKNIFTY,48700.0,CE,2024-01-25 10:00:00
101124012535092,BANKNIFTY 24 Jan 25 48700 PE,15,1706176800,NSE:BANKNIFTY24JAN48700PE,BANKNIFTY,48700.0,PE,2024-01-25 10:00:00
101124012535120,BANKNIFTY 24 Jan 25 30000 CE,15,1706176800,NSE:BANKNIFTY24JAN30000CE,BANKNIFTY,30000.0,CE,2024-01-25 10:00:00
101124012535136,BANKNIFTY 24 Jan 25 30000 PE,15,1706176800,NSE:BANKNIFTY24JAN30000PE,BANKNIFTY,30000.0,PE,2024-01-25 10:00:00
101124012535251,BANKNIFTY 24 Jan 25 49700 CE,15,1706176800,NSE:BANKNIFTY24JAN49700CE,BANKNIFTY,49700.0,CE,2024-01-25 10:00:00
101124012535252,BANKNIFTY 24 Jan 25 49700 PE,15,1706176800,NSE:BANKNIFTY24JAN49700PE,BANKNIFTY,49700.0,PE,2024-01-25 10:00:00
101124012535279,BANKNIFTY 24 Jan 25 49800 CE,15,1706176800,NSE:BANKNIFTY24JAN49800CE,BANKNIFTY,49800.0,CE,2024-01-25 10:00:00
101124012535281,BANKNIFTY 24 Jan 25 49800 PE,15,1706176800,NSE:BANKNIFTY24JAN49800PE,BANKNIFTY,49800.0,PE,2024-01-25 10:00:00
101124012535282,BANKNIFTY 24 Jan 25 57000 CE,15,1706176800,NSE:BANKNIFTY24JAN57000CE,BANKNIFTY,57000.0,CE,2024-01-25 10:00:00
101124012535283,BANKNIFTY 24 Jan 25 57000 PE,15,1706176800,NSE:BANKNIFTY24JAN57000PE,BANKNIFTY,57000.0,PE,2024-01-25 10:00:00
101124012536421,BANKNIFTY 24 Jan 25 52400 CE,15,1706176800,NSE:BANKNIFTY24JAN52400CE,BANKNIFTY,52400.0,CE,2024-01-25 10:00:00
101124012536422,BANKNIFTY 24 Jan 25 52400 PE,15,1706176800,NSE:BANKNIFTY24JAN52400PE,BANKNIFTY,52400.0,PE,2024-01-25 10:00:00
101124012536423,BANKNIFTY 24 Jan 25 52600 CE,15,1706176800,NSE:BANKNIFTY24JAN52600CE,BANKNIFTY,52600.0,CE,2024-01-25 10:00:00
101124012536428,BANKNIFTY 24 Jan 25 52600 PE,15,1706176800,NSE:BANKNIFTY24JAN52600PE,BANKNIFTY,52600.0,PE,2024-01-25 10:00:00
101124012536431,BANKNIFTY 24 Jan 25 52700 CE,15,1706176800,NSE:BANKNIFTY24JAN52700CE,BANKNIFTY,52700.0,CE,2024-01-25 10:00:00
101124012536432,BANKNIFTY 24 Jan 25 52700 PE,15,1706176800,NSE:BANKNIFTY24JAN52700PE,BANKNIFTY,52700.0,PE,2024-01-25 10:00:00
101124012536624,BANKNIFTY 24 Jan 25 47900 CE,15,1706176800,NSE:BANKNIFTY24JAN47900CE,BANKNIFTY,47900.0,CE,2024-01-25 10:00:00
101124012536625,BANKNIFTY 24 Jan 25 47900 PE,15,1706176800,NSE:BANKNIFTY24JAN47900PE,BANKNIFTY,47900.0,PE,2024-01-25 10:00:00
101124012537110,BANKNIFTY 24 Jan 25 48800 CE,15,1706176800,NSE:BANKNIFTY24JAN48800CE,BANKNIFTY,48800.0,CE,2024-01-25 10:00:00
101124012537117,BANKNIFTY 24 Jan 25 48800 PE,15,1706176800,NSE:BANKNIFTY24JAN48800PE,BANKNIFTY,48800.0,PE,2024-01-25 10:00:00
101124012537118,BANKNIFTY 24 Jan 25 56000 CE,15,1706176800,NSE:BANKNIFTY24JAN56000CE,BANKNIFTY,56000.0,CE,2024-01-25 10:00:00
101124012537126,BANKNIFTY 24 Jan 25 56000 PE,15,1706176800,NSE:BANKNIFTY24JAN56000PE,BANKNIFTY,56000.0,PE,2024-01-25 10:00:00
101124012537701,BANKNIFTY 24 Jan 25 53200 CE,15,1706176800,NSE:BANKNIFTY24JAN53200CE,BANKNIFTY,53200.0,CE,2024-01-25 10:00:00
101124012537708,BANKNIFTY 24 Jan 25 53200 PE,15,1706176800,NSE:BANKNIFTY24JAN53200PE,BANKNIFTY,53200.0,PE,2024-01-25 10:00:00
101124012538293,BANKNIFTY 24 Jan 25 53300 CE,15,1706176800,NSE:BANKNIFTY24JAN53300CE,BANKNIFTY,53300.0,CE,2024-01-25 10:00:00
101124012538294,BANKNIFTY 24 Jan 25 53300 PE,15,1706176800,NSE:BANKNIFTY24JAN53300PE,BANKNIFTY,53300.0,PE,2024-01-25 10:00:00
101124012538297,BANKNIFTY 24 Jan 25 48900 CE,15,1706176800,NSE:BANKNIFTY24JAN48900CE,BANKNIFTY,48900.0,CE,2024-01-25 10:00:00
101124012538298,BANKNIFTY 24 Jan 25 48900 PE,15,1706176800,NSE:BANKNIFTY24JAN48900PE,BANKNIFTY,48900.0,PE,2024-01-25 10:00:00
101124012538382,BANKNIFTY 24 Jan 25 60500 CE,15,1706176800,NSE:BANKNIFTY24JAN60500CE,BANKNIFTY,60500.0,CE,2024-01-25 10:00:00
101124012538383,BANKNIFTY 24 Jan 25 60500 PE,15,1706176800,NSE:BANKNIFTY24JAN60500PE,BANKNIFTY,60500.0,PE,2024-01-25 10:00:00
101124012538659,BANKNIFTY 24 Jan 25 49300 CE,15,1706176800,NSE:BANKNIFTY24JAN49300CE,BANKNIFTY,49300.0,CE,2024-01-25 10:00:00
101124012538671,BANKNIFTY 24 Jan 25 49300 PE,15,1706176800,NSE:BANKNIFTY24JAN49300PE,BANKNIFTY,49300.0,PE,2024-01-25 10:00:00
101124012538672,BANKNIFTY 24 Jan 25 49400 CE,15,1706176800,NSE:BANKNIFTY24JAN49400CE,BANKNIFTY,49400.0,CE,2024-01-25 10:00:00
101124012538673,BANKNIFTY 24 Jan 25 49400 PE,15,1706176800,NSE:BANKNIFTY24JAN49400PE,BANKNIFTY,49400.0,PE,2024-01-25 10:00:00
101124012538674,BANKNIFTY 24 Jan 25 49600 CE,15,1706176800,NSE:BANKNIFTY24JAN49600CE,BANKNIFTY,49600.0,CE,2024-01-25 10:00:00
101124012538683,BANKNIFTY 24 Jan 25 49600 PE,15,1706176800,NSE:BANKNIFTY24JAN49600PE,BANKNIFTY,49600.0,PE,2024-01-25 10:00:00
101124012538684,BANKNIFTY 24 Jan 25 56500 CE,15,1706176800,NSE:BANKNIFTY24JAN56500CE,BANKNIFTY,56500.0,CE,2024-01-25 10:00:00
101124012538685,BANKNIFTY 24 Jan 25 56500 PE,15,1706176800,NSE:BANKNIFTY24JAN56500PE,BANKNIFTY,56500.0,PE,2024-01-25 10:00:00
101124012539519,BANKNIFTY 24 Jan 25 49900 CE,15,1706176800,NSE:BANKNIFTY24JAN49900CE,BANKNIFTY,49900.0,CE,2024-01-25 10:00:00
101124012539520,BANKNIFTY 24 Jan 25 49900 PE,15,1706176800,NSE:BANKNIFTY24JAN49900PE,BANKNIFTY,49900.0,PE,2024-01-25 10:00:00
101124012539524,BANKNIFTY 24 Jan 25 50100 CE,15,1706176800,NSE:BANKNIFTY24JAN50100CE,BANKNIFTY,50100.0,CE,2024-01-25 10:00:00
101124012539525,BANKNIFTY 24 Jan 25 50100 PE,15,1706176800,NSE:BANKNIFTY24JAN50100PE,BANKNIFTY,50100.0,PE,2024-01-25 10:00:00
101124012539526,BANKNIFTY 24 Jan 25 50200 CE,15,1706176800,NSE:BANKNIFTY24JAN50200CE,BANKNIFTY,50200.0,CE,2024-01-25 10:00:00
101124012539527,BANKNIFTY 24 Jan 25 50200 PE,15,1706176800,NSE:BANKNIFTY24JAN50200PE,BANKNIFTY,50200.0,PE,2024-01-25 10:00:00
101124012539528,BANKNIFTY 24 Jan 25 50300 CE,15,1706176800,NSE:BANKNIFTY24JAN50300CE,BANKNIFTY,50300.0,CE,2024-01-25 10:00:00
101124012539529,BANKNIFTY 24 Jan 25 50300 PE,15,1706176800,NSE:BANKNIFTY24JAN50300PE,BANKNIFTY,50300.0,PE,2024-01-25 10:00:00
101124012539530,BANKNIFTY 24 Jan 25 50400 CE,15,1706176800,NSE:BANKNIFTY24JAN50400CE,BANKNIFTY,50400.0,CE,2024-01-25 10:00:00
101124012539531,BANKNIFTY 24 Jan 25 50400 PE,15,1706176800,NSE:BANKNIFTY24JAN50400PE,BANKNIFTY,50400.0,PE,2024-01-25 10:00:00
101124012539532,BANKNIFTY 24 Jan 25 50600 CE,15,1706176800,NSE:BANKNIFTY24JAN50600CE,BANKNIFTY,50600.0,CE,2024-01-25 10:00:00
101124012539533,BANKNIFTY 24 Jan 25 50600 PE,15,1706176800,NSE:BANKNIFTY24JAN50600PE,BANKNIFTY,50600.0,PE,2024-01-25 10:00:00
101124012539547,BANKNIFTY 24 Jan 25 50700 CE,15,1706176800,NSE:BANKNIFTY24JAN50700CE,BANKNIFTY,50700.0,CE,2024-01-25 10:00:00
101124012539548,BANKNIFTY 24 Jan 25 50700 PE,15,1706176800,NSE:BANKNIFTY24JAN50700PE,BANKNIFTY,50700.0,PE,2024-01-25 10:00:00
101124012539549,BANKNIFTY 24 Jan 25 50800 CE,15,1706176800,NSE:BANKNIFTY24JAN50800CE,BANKNIFTY,50800.0,CE,2024-01-25 10:00:00
101124012539550,BANKNIFTY 24 Jan 25 50800 PE,15,1706176800,NSE:BANKNIFTY24JAN50800PE,BANKNIFTY,50800.0,PE,2024-01-25 10:00:00
101124012539559,BANKNIFTY 24 Jan 25 50900 CE,15,1706176800,NSE:BANKNIFTY24JAN50900CE,BANKNIFTY,50900.0,CE,2024-01-25 10:00:00
101124012539561,BANKNIFTY 24 Jan 25 50900 PE,15,1706176800,NSE:BANKNIFTY24JAN50900PE,BANKNIFTY,50900.0,PE,2024-01-25 10:00:00
101124012539562,BANKNIFTY 24 Jan 25 51100 CE,15,1706176800,NSE:BANKNIFTY24JAN51100CE,BANKNIFTY,51100.0,CE,2024-01-25 10:00:00
101124012539563,BANKNIFTY 24 Jan 25 51100 PE,15,1706176800,NSE:BANKNIFTY24JAN51100PE,BANKNIFTY,51100.0,PE,2024-01-25 10:00:00
101124012539564,BANKNIFTY 24 Jan 25 51200 CE,15,1706176800,NSE:BANKNIFTY24JAN51200CE,BANKNIFTY,51200.0,CE,2024-01-25 10:00:00
101124012539565,BANKNIFTY 24 Jan 25 51200 PE,15,1706176800,NSE:BANKNIFTY24JAN51200PE,BANKNIFTY,51200.0,PE,2024-01-25 10:00:00
101124012539566,BANKNIFTY 24 Jan 25 51300 CE,15,1706176800,NSE:BANKNIFTY24JAN51300CE,BANKNIFTY,51300.0,CE,2024-01-25 10:00:00
101124012539567,BANKNIFTY 24 Jan 25 51300 PE,15,1706176800,NSE:BANKNIFTY24JAN51300PE,BANKNIFTY,51300.0,PE,2024-01-25 10:00:00
101124012539568,BANKNIFTY 24 Jan 25 51400 CE,15,1706176800,NSE:BANKNIFTY24JAN51400CE,BANKNIFTY,51400.0,CE,2024-01-25 10:00:00
101124012539569,BANKNIFTY 24 Jan 25 51400 PE,15,1706176800,NSE:BANKNIFTY24JAN51400PE,BANKNIFTY,51400.0,PE,2024-01-25 10:00:00
101124012539570,BANKNIFTY 24 Jan 25 57500 CE,15,1706176800,NSE:BANKNIFTY24JAN57500CE,BANKNIFTY,57500.0,CE,2024-01-25 10:00:00
101124012539571,BANKNIFTY 24 Jan 25 57500 PE,15,1706176800,NSE:BANKNIFTY24JAN57500PE,BANKNIFTY,57500.0,PE,2024-01-25 10:00:00
101124012539572,BANKNIFTY 24 Jan 25 58000 CE,15,1706176800,NSE:BANKNIFTY24JAN58000CE,BANKNIFTY,58000.0,CE,2024-01-25 10:00:00
101124012539573,BANKNIFTY 24 Jan 25 58000 PE,15,1706176800,NSE:BANKNIFTY24JAN58000PE,BANKNIFTY,58000.0,PE,2024-01-25 10:00:00
101124012539596,BANKNIFTY 24 Jan 25 58500 CE,15,1706176800,NSE:BANKNIFTY24JAN58500CE,BANKNIFTY,58500.0,CE,2024-01-25 10:00:00
101124012539597,BANKNIFTY 24 Jan 25 58500 PE,15,1706176800,NSE:BANKNIFTY24JAN58500PE,BANKNIFTY,58500.0,PE,2024-01-25 10:00:00
101124012539912,BANKNIFTY 24 Jan 25 53600 CE,15,1706176800,NSE:BANKNIFTY24JAN53600CE,BANKNIFTY,53600.0,CE,2024-01-25 10:00:00
101124012539918,BANKNIFTY 24 Jan 25 53600 PE,15,1706176800,NSE:BANKNIFTY24JAN53600PE,BANKNIFTY,53600.0,PE,2024-01-25 10:00:00
101124012539919,BANKNIFTY 24 Jan 25 53700 CE,15,1706176800,NSE:BANKNIFTY24JAN53700CE,BANKNIFTY,53700.0,CE,2024-01-25 10:00:00
101124012539922,BANKNIFTY 24 Jan 25 53700 PE,15,1706176800,NSE:BANKNIFTY24JAN53700PE,BANKNIFTY,53700.0,PE,2024-01-25 10:00:00
101124012540056,BANKNIFTY 24 Jan 25 53800 CE,15,1706176800,NSE:BANKNIFTY24JAN53800CE,BANKNIFTY,53800.0,CE,2024-01-25 10:00:00
101124012540168,BANKNIFTY 24 Jan 25 53800 PE,15,1706176800,NSE:BANKNIFTY24JAN53800PE,BANKNIFTY,53800.0,PE,2024-01-25 10:00:00
101124012540170,BANKNIFTY 24 Jan 25 53900 CE,15,1706176800,NSE:BANKNIFTY24JAN53900CE,BANKNIFTY,53900.0,CE,2024-01-25 10:00:00
101124012540173,BANKNIFTY 24 Jan 25 53900 PE,15,1706176800,NSE:BANKNIFTY24JAN53900PE,BANKNIFTY,53900.0,PE,2024-01-25 10:00:00
101124012540174,BANKNIFTY 24 Jan 25 54100 CE,15,1706176800,NSE:BANKNIFTY24JAN54100CE,BANKNIFTY,54100.0,CE,2024-01-25 10:00:00
101124012540182,BANKNIFTY 24 Jan 25 54100 PE,15,1706176800,NSE:BANKNIFTY24JAN54100PE,BANKNIFTY,54100.0,PE,2024-01-25 10:00:00
101124012540238,BANKNIFTY 24 Jan 25 54200 CE,15,1706176800,NSE:BANKNIFTY24JAN54200CE,BANKNIFTY,54200.0,CE,2024-01-25 10:00:00
101124012540241,BANKNIFTY 24 Jan 25 54200 PE,15,1706176800,NSE:BANKNIFTY24JAN54200PE,BANKNIFTY,54200.0,PE,2024-01-25 10:00:00
101124012540242,BANKNIFTY 24 Jan 25 61000 CE,15,1706176800,NSE:BANKNIFTY24JAN61000CE,BANKNIFTY,61000.0,CE,2024-01-25 10:00:00
101124012540243,BANKNIFTY 24 Jan 25 61000 PE,15,1706176800,NSE:BANKNIFTY24JAN61000PE,BANKNIFTY,61000.0,PE,2024-01-25 10:00:00
101124012540244,BANKNIFTY 24 Jan 25 61500 CE,15,1706176800,NSE:BANKNIFTY24JAN61500CE,BANKNIFTY,61500.0,CE,2024-01-25 10:00:00
101124012540248,BANKNIFTY 24 Jan 25 61500 PE,15,1706176800,NSE:BANKNIFTY24JAN61500PE,BANKNIFTY,61500.0,PE,2024-01-25 10:00:00
101124012540485,BANKNIFTY 24 Jan 25 52800 CE,15,1706176800,NSE:BANKNIFTY24JAN52800CE,BANKNIFTY,52800.0,CE,2024-01-25 10:00:00
101124012540487,BANKNIFTY 24 Jan 25 52800 PE,15,1706176800,NSE:BANKNIFTY24JAN52800PE,BANKNIFTY,52800.0,PE,2024-01-25 10:00:00
101124012540490,BANKNIFTY 24 Jan 25 52900 CE,15,1706176800,NSE:BANKNIFTY24JAN52900CE,BANKNIFTY,52900.0,CE,2024-01-25 10:00:00
101124012540491,BANKNIFTY 24 Jan 25 52900 PE,15,1706176800,NSE:BANKNIFTY24JAN52900PE,BANKNIFTY,52900.0,PE,2024-01-25 10:00:00
101124012540492,BANKNIFTY 24 Jan 25 53100 CE,15,1706176800,NSE:BANKNIFTY24JAN53100CE,BANKNIFTY,53100.0,CE,2024-01-25 10:00:00
101124012540494,BANKNIFTY 24 Jan 25 53100 PE,15,1706176800,NSE:BANKNIFTY24JAN53100PE,BANKNIFTY,53100.0,PE,2024-01-25 10:00:00
101124012540502,BANKNIFTY 24 Jan 25 60000 CE,15,1706176800,NSE:BANKNIFTY24JAN60000CE,BANKNIFTY,60000.0,CE,2024-01-25 10:00:00
101124012540503,BANKNIFTY 24 Jan 25 60000 PE,15,1706176800,NSE:BANKNIFTY24JAN60000PE,BANKNIFTY,60000.0,PE,2024-01-25 10:00:00
101124012540524,BANKNIFTY 24 Jan 25 62000 CE,15,1706176800,NSE:BANKNIFTY24JAN62000CE,BANKNIFTY,62000.0,CE,2024-01-25 10:00:00
101124012540531,BANKNIFTY 24 Jan 25 62000 PE,15,1706176800,NSE:BANKNIFTY24JAN62000PE,BANKNIFTY,62000.0,PE,2024-01-25 10:00:00
101124012540684,BANKNIFTY 24 Jan 25 62500 CE,15,1706176800,NSE:BANKNIFTY24JAN62500CE,BANKNIFTY,62500.0,CE,2024-01-25 10:00:00
101124012540685,BANKNIFTY 24 Jan 25 62500 PE,15,1706176800,NSE:BANKNIFTY24JAN62500PE,BANKNIFTY,62500.0,PE,2024-01-25 10:00:00
101124012540686,BANKNIFTY 24 Jan 25 63000 CE,15,1706176800,NSE:BANKNIFTY24JAN63000CE,BANKNIFTY,63000.0,CE,2024-01-25 10:00:00
101124012540688,BANKNIFTY 24 Jan 25 63000 PE,15,1706176800,NSE:BANKNIFTY24JAN63000PE,BANKNIFTY,63000.0,PE,2024-01-25 10:00:00
101124012541751,BANKNIFTY 24 Jan 25 52100 CE,15,1706176800,NSE:BANKNIFTY24JAN52100CE,BANKNIFTY,52100.0,CE,2024-01-25 10:00:00
101124012541754,BANKNIFTY 24 Jan 25 52100 PE,15,1706176800,NSE:BANKNIFTY24JAN52100PE,BANKNIFTY,52100.0,PE,2024-01-25 10:00:00
101124012541758,BANKNIFTY 24 Jan 25 52200 CE,15,1706176800,NSE:BANKNIFTY24JAN52200CE,BANKNIFTY,52200.0,CE,2024-01-25 10:00:00
101124012541759,BANKNIFTY 24 Jan 25 52200 PE,15,1706176800,NSE:BANKNIFTY24JAN52200PE,BANKNIFTY,52200.0,PE,2024-01-25 10:00:00
101124012541761,BANKNIFTY 24 Jan 25 52300 CE,15,1706176800,NSE:BANKNIFTY24JAN52300CE,BANKNIFTY,52300.0,CE,2024-01-25 10:00:00
101124012541762,BANKNIFTY 24 Jan 25 52300 PE,15,1706176800,NSE:BANKNIFTY24JAN52300PE,BANKNIFTY,52300.0,PE,2024-01-25 10:00:00
101124012541786,BANKNIFTY 24 Jan 25 59500 CE,15,1706176800,NSE:BANKNIFTY24JAN59500CE,BANKNIFTY,59500.0,CE,2024-01-25 10:00:00
101124012541787,BANKNIFTY 24 Jan 25 59500 PE,15,1706176800,NSE:BANKNIFTY24JAN59500PE,BANKNIFTY,59500.0,PE,2024-01-25 10:00:00
101124012544203,BANKNIFTY 24 Jan 25 48100 CE,15,1706176800,NSE:BANKNIFTY24JAN48100CE,BANKNIFTY,48100.0,CE,2024-01-25 10:00:00
101124012544204,BANKNIFTY 24 Jan 25 48100 PE,15,1706176800,NSE:BANKNIFTY24JAN48100PE,BANKNIFTY,48100.0,PE,2024-01-25 10:00:00
101124012544215,BANKNIFTY 24 Jan 25 48200 CE,15,1706176800,NSE:BANKNIFTY24JAN48200CE,BANKNIFTY,48200.0,CE,2024-01-25 10:00:00
101124012544216,BANKNIFTY 24 Jan 25 48200 PE,15,1706176800,NSE:BANKNIFTY24JAN48200PE,BANKNIFTY,48200.0,PE,2024-01-25 10:00:00
101124012544217,BANKNIFTY 24 Jan 25 48300 CE,15,1706176800,NSE:BANKNIFTY24JAN48300CE,BANKNIFTY,48300.0,CE,2024-01-25 10:00:00
101124012544218,BANKNIFTY 24 Jan 25 48300 PE,15,1706176800,NSE:BANKNIFTY24JAN48300PE,BANKNIFTY,48300.0,PE,2024-01-25 10:00:00
101124012544221,BANKNIFTY 24 Jan 25 55500 CE,15,1706176800,NSE:BANKNIFTY24JAN55500CE,BANKNIFTY,55500.0,CE,2024-01-25 10:00:00
101124012544222,BANKNIFTY 24 Jan 25 55500 PE,15,1706176800,NSE:BANKNIFTY24JAN55500PE,BANKNIFTY,55500.0,PE,2024-01-25 10:00:00
101124012544990,BANKNIFTY 24 Jan 25 49100 CE,15,1706176800,NSE:BANKNIFTY24JAN49100CE,BANKNIFTY,49100.0,CE,2024-01-25 10:00:00
101124012544991,BANKNIFTY 24 Jan 25 49100 PE,15,1706176800,NSE:BANKNIFTY24JAN49100PE,BANKNIFTY,49100.0,PE,2024-01-25 10:00:00
101124012544992,BANKNIFTY 24 Jan 25 49200 CE,15,1706176800,NSE:BANKNIFTY24JAN49200CE,BANKNIFTY,49200.0,CE,2024-01-25 10:00:00
101124012544993,BANKNIFTY 24 Jan 25 49200 PE,15,1706176800,NSE:BANKNIFTY24JAN49200PE,BANKNIFTY,49200.0,PE,2024-01-25 10:00:00
101124012545019,BANKNIFTY 24 Jan 25 51600 CE,15,1706176800,NSE:BANKNIFTY24JAN51600CE,BANKNIFTY,51600.0,CE,2024-01-25 10:00:00
101124012545021,BANKNIFTY 24 Jan 25 51600 PE,15,1706176800,NSE:BANKNIFTY24JAN51600PE,BANKNIFTY,51600.0,PE,2024-01-25 10:00:00
101124012545551,BANKNIFTY 24 Jan 25 48400 CE,15,1706176800,NSE:BANKNIFTY24JAN48400CE,BANKNIFTY,48400.0,CE,2024-01-25 10:00:00
101124012545552,BANKNIFTY 24 Jan 25 48400 PE,15,1706176800,NSE:BANKNIFTY24JAN48400PE,BANKNIFTY,48400.0,PE,2024-01-25 10:00:00
101124012545555,BANKNIFTY 24 Jan 25 48600 CE,15,1706176800,NSE:BANKNIFTY24JAN48600CE,BANKNIFTY,48600.0,CE,2024-01-25 10:00:00
101124012545556,BANKNIFTY 24 Jan 25 48600 PE,15,1706176800,NSE:BANKNIFTY24JAN48600PE,BANKNIFTY,48600.0,PE,2024-01-25 10:00:00
101124012545603,BANKNIFTY 24 Jan 25 51700 CE,15,1706176800,NSE:BANKNIFTY24JAN51700CE,BANKNIFTY,51700.0,CE,2024-01-25 10:00:00
101124012545604,BANKNIFTY 24 Jan 25 51700 PE,15,1706176800,NSE:BANKNIFTY24JAN51700PE,BANKNIFTY,51700.0,PE,2024-01-25 10:00:00
101124012545605,BANKNIFTY 24 Jan 25 51800 CE,15,1706176800,NSE:BANKNIFTY24JAN51800CE,BANKNIFTY,51800.0,CE,2024-01-25 10:00:00
101124012545606,BANKNIFTY 24 Jan 25 51800 PE,15,1706176800,NSE:BANKNIFTY24JAN51800PE,BANKNIFTY,51800.0,PE,2024-01-25 10:00:00
101124012545607,BANKNIFTY 24 Jan 25 51900 CE,15,1706176800,NSE:BANKNIFTY24JAN51900CE,BANKNIFTY,51900.0,CE,2024-01-25 10:00:00
101124012545608,BANKNIFTY 24 Jan 25 51900 PE,15,1706176800,NSE:BANKNIFTY24JAN51900PE,BANKNIFTY,51900.0,PE,2024-01-25 10:00:00
101124012546045,BANKNIFTY 24 Jan 25 59000 CE,15,1706176800,NSE:BANKNIFTY24JAN59000CE,BANKNIFTY,59000.0,CE,2024-01-25 10:00:00
101124012546048,BANKNIFTY 24 Jan 25 59000 PE,15,1706176800,NSE:BANKNIFTY24JAN59000PE,BANKNIFTY,59000.0,PE,2024-01-25 10:00:00
101124012555317,BANKNIFTY 24 Jan 25 FUT,15,1706176800,NSE:BANKNIFTY24JANFUT,BANKNIFTY,-1.0,XX,2024-01-25 10:00:00
101124012555592,BANKNIFTY 24 Jan 25 30500 CE,15,1706176800,NSE:BANKNIFTY24JAN30500CE,BANKNIFTY,30500.0,CE,2024-01-25 10:00:00
101124012555593,BANKNIFTY 24 Jan 25 30500 PE,15,1706176800,NSE:BANKNIFTY24JAN30500PE,BANKNIFTY,30500.0,PE,2024-01-25 10:00:00
101124012555594,BANKNIFTY 24 Jan 25 31000 CE,15,1706176800,NSE:BANKNIFTY24JAN31000CE,BANKNIFTY,31000.0,CE,2024-01-25 10:00:00
101124012555595,BANKNIFTY 24 Jan 25 31000 PE,15,1706176800,NSE:BANKNIFTY24JAN31000PE,BANKNIFTY,31000.0,PE,2024-01-25 10:00:00
101124012555596,BANKNIFTY 24 Jan 25 31500 CE,15,1706176800,NSE:BANKNIFTY24JAN31500CE,BANKNIFTY,31500.0,CE,2024-01-25 10:00:00
101124012555597,BANKNIFTY 24 Jan 25 31500 PE,15,1706176800,NSE:BANKNIFTY24JAN31500PE,BANKNIFTY,31500.0,PE,2024-01-25 10:00:00
101124012555598,BANKNIFTY 24 Jan 25 32000 CE,15,1706176800,NSE:BANKNIFTY24JAN32000CE,BANKNIFTY,32000.0,CE,2024-01-25 10:00:00
101124012555599,BANKNIFTY 24 Jan 25 32000 PE,15,1706176800,NSE:BANKNIFTY24JAN32000PE,BANKNIFTY,32000.0,PE,2024-01-25 10:00:00
101124012555600,BANKNIFTY 24 Jan 25 32500 CE,15,1706176800,NSE:BANKNIFTY24JAN32500CE,BANKNIFTY,32500.0,CE,2024-01-25 10:00:00
101124012555601,BANKNIFTY 24 Jan 25 32500 PE,15,1706176800,NSE:BANKNIFTY24JAN32500PE,BANKNIFTY,32500.0,PE,2024-01-25 10:00:00
101124012555602,BANKNIFTY 24 Jan 25 33000 CE,15,1706176800,NSE:BANKNIFTY24JAN33000CE,BANKNIFTY,33000.0,CE,2024-01-25 10:00:00
101124012555603,BANKNIFTY 24 Jan 25 33000 PE,15,1706176800,NSE:BANKNIFTY24JAN33000PE,BANKNIFTY,33000.0,PE,2024-01-25 10:00:00
101124012555604,BANKNIFTY 24 Jan 25 33500 CE,15,1706176800,NSE:BANKNIFTY24JAN33500CE,BANKNIFTY,33500.0,CE,2024-01-25 10:00:00
101124012555605,BANKNIFTY 24 Jan 25 33500 PE,15,1706176800,NSE:BANKNIFTY24JAN33500PE,BANKNIFTY,33500.0,PE,2024-01-25 10:00:00
101124012555606,BANKNIFTY 24 Jan 25 34000 CE,15,1706176800,NSE:BANKNIFTY24JAN34000CE,BANKNIFTY,34000.0,CE,2024-01-25 10:00:00
